Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Baseline Calculator, Critic Network
Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
1933000,0.394872,0.478,20.1874,0.00803815,16.0059,10.0653,7.07331,0.00769768,0.00215008,0.000857161,
1934000,0.394886,0.421,20.1823,0.0401425,16.0044,10.0619,7.06683,0.0372301,0.0134815,0.00660273,
1935000,0.3949,0.423,20.183,0.000437128,16.0069,10.0612,7.06454,0.000386009,0.000176016,0.000105341,
1936000,0.394917,0.428,20.1882,0.79719,16.0094,10.0643,7.06912,0.746714,0.264651,0.0888222,
1937000,0.394953,0.464,20.1994,1.78407e-06,16.0176,10.0694,7.07548,1.65895e-06,5.05186e-07,4.19052e-07,
1938000,0.394949,0.387,20.1971,1.90194e-07,16.0174,10.0678,7.07161,6.8885e-08,4.91688e-08,1.70326e-07,
1939000,0.394965,0.427,20.2088,0.0043227,16.0228,10.0747,7.08276,0.00408862,0.00118124,0.000757379,
1940000,0.394977,0.418,20.2059,0.0230375,16.0233,10.0709,7.07891,0.0212777,0.00799607,0.00374821,
1941000,0.395015,0.469,20.2177,0.000102586,16.0321,10.076,7.08546,8.71989e-05,4.41755e-05,3.11263e-05,
1942000,0.39505,0.462,20.2204,0.000218881,16.0336,10.0775,7.08759,0.000200276,7.51861e-05,4.63195e-05,
1943000,0.39506,0.414,20.2211,0.00205553,16.0357,10.0767,7.08567,0.00179352,0.000879743,0.000484296,
1944000,0.39508,0.435,20.2276,9.88376e-08,16.0394,10.0802,7.09114,4.41266e-08,3.48549e-08,8.12825e-08,
1945000,0.395069,0.373,20.2328,0.00129927,16.0425,10.0827,7.09538,0.00116879,0.000491144,0.000284266,
1946000,0.395132,0.518,20.2363,0.000821532,16.0462,10.0838,7.09535,0.000706671,0.000372974,0.000190845,
1947000,0.395158,0.445,20.2487,0.00963588,16.0563,10.0887,7.1011,0.00900385,0.00298076,0.00170175,
1948000,0.395181,0.44,20.2453,8.05975e-05,16.0609,10.0832,7.08875,6.65458e-05,3.86813e-05,2.39033e-05,
1949000,0.39519,0.414,20.2442,0.631837,16.0622,10.0811,7.08562,0.593058,0.202453,0.0807049,
1950000,0.39522,0.453,20.2465,1.07521e-05,16.0646,10.0816,7.08601,9.68383e-06,3.61353e-06,2.96202e-06,
1951000,0.395205,0.365,20.2502,1.62409,16.0711,10.0811,7.08243,1.5075,0.569852,0.200932,
1952000,0.395227,0.439,20.2467,0.23467,16.0743,10.0756,7.07308,0.222616,0.0691056,0.0271418,
1953000,0.395248,0.437,20.2442,0.000424531,16.0761,10.0724,7.06652,0.000383835,0.000153945,9.59087e-05,
1954000,0.395298,0.492,20.2552,2.26185,16.092,10.0703,7.06454,2.08297,0.855466,0.213038,
1955000,0.395309,0.417,20.266,1.97561e-14,16.099,10.0761,7.07174,6.99693e-15,6.41019e-15,1.73278e-14,
1956000,0.395317,0.411,20.2693,0.000441325,16.0994,10.0782,7.07688,0.000377883,0.000199411,0.000110487,
1957000,0.39533,0.421,20.2655,1.60405e-06,16.1005,10.074,7.06947,1.4247e-06,6.25e-07,3.9063e-07,
1958000,0.395354,0.443,20.2709,0.333136,16.1056,10.0753,7.07143,0.305462,0.126349,0.04134,
1959000,0.395358,0.403,20.2748,1.78883e-05,16.108,10.0774,7.07436,1.34678e-05,9.77426e-06,6.56323e-06,
1960000,0.395384,0.446,20.2788,0.00693216,16.1109,10.0794,7.07624,0.00651024,0.00210796,0.0011082,
1961000,0.395401,0.428,20.2782,1.38734e-11,16.1114,10.0786,7.07451,6.91081e-12,4.68591e-12,1.10795e-11,
1962000,0.395383,0.361,20.2737,0.000870204,16.1118,10.0747,7.06662,0.000731255,0.000432406,0.000188534,
1963000,0.395388,0.404,20.2851,0.79112,16.1159,10.0819,7.07937,0.75689,0.21467,0.0830949,
1964000,0.395409,0.437,20.2865,0.26608,16.1167,10.0826,7.08058,0.242617,0.102315,0.0383057,
1965000,0.395427,0.431,20.2954,0.00331311,16.1298,10.0828,7.07604,0.00286244,0.0014623,0.000802985,
1966000,0.395413,0.368,20.2766,0.379036,16.1245,10.0695,7.05303,0.360464,0.106278,0.049388,
1967000,0.395432,0.433,20.2833,0.0151975,16.1264,10.0741,7.06161,0.0143526,0.00437804,0.00240816,
1968000,0.395447,0.425,20.2886,81.1907,16.1293,10.0766,7.06643,77.2519,23.6724,7.98049,
1969000,0.395488,0.476,20.2861,7.52522e-05,16.1305,10.0739,7.06031,6.95108e-05,2.24852e-05,1.80434e-05,
1970000,0.395499,0.417,20.2967,3.2131e-08,16.1378,10.0791,7.06694,2.46796e-08,1.52285e-08,1.38351e-08,
1971000,0.39551,0.417,20.2981,1.14603,16.1385,10.0794,7.06888,1.0592,0.402557,0.171547,
1972000,0.395514,0.404,20.2944,4.20375e-05,16.1372,10.0768,7.06477,3.42569e-05,2.05346e-05,1.31126e-05,
1973000,0.395538,0.442,20.2972,2.68988,16.1408,10.0778,7.06314,2.28743,1.05781,0.940312,
1974000,0.395547,0.413,20.306,9.23907e-17,16.1448,10.083,7.07185,3.12665e-17,1.82048e-17,8.50119e-17,
1975000,0.395557,0.417,20.3101,0.837331,16.1478,10.0845,7.07473,0.756343,0.34706,0.0928343,
1976000,0.395592,0.464,20.3027,4.21703,16.1605,10.0694,7.04586,4.00022,1.25696,0.449004,
1977000,0.395615,0.44,20.3063,0.416996,16.1635,10.0703,7.04808,0.38172,0.156341,0.0611014,
1978000,0.395617,0.401,20.3039,0.00327048,16.1631,10.0684,7.045,0.00279671,0.00149603,0.00079771,
1979000,0.395651,0.462,20.3163,1.67747,16.17,10.0755,7.05459,1.3623,0.7018,0.682283,
1980000,0.395669,0.432,20.3173,4.1657,16.171,10.0755,7.0553,3.92102,1.31773,0.492177,
1981000,0.39568,0.418,20.3135,0.0180798,16.1715,10.0719,7.04816,0.0164182,0.00660567,0.00369984,
1982000,0.395696,0.426,20.3153,1.3155,16.1759,10.0709,7.04471,1.25688,0.364364,0.134261,
1983000,0.395722,0.447,20.3149,0.00295762,16.1767,10.0699,7.04321,0.00260748,0.00121383,0.000689346,
1984000,0.395732,0.416,20.3093,4.63812,16.1761,10.0653,7.03502,2.39801,2.43866,3.13283,
1985000,0.395765,0.461,20.3,0.468877,16.1746,10.0577,7.02247,0.437881,0.156012,0.0613751,
1986000,0.395788,0.441,20.2963,1.19235,16.1728,10.0552,7.01938,1.07708,0.486713,0.15723,
1987000,0.395787,0.395,20.2994,21.3239,16.1769,10.0552,7.01912,20.1346,6.59875,2.40053,
1988000,0.395815,0.452,20.2945,2.25931,16.1822,10.049,7.00149,2.07808,0.848744,0.256343,
1989000,0.395835,0.434,20.308,0.0152141,16.1888,10.0566,7.01454,0.0127892,0.00731534,0.0037938,
1990000,0.395834,0.394,20.3151,0.086769,16.1926,10.0609,7.02005,0.0776878,0.0348844,0.0166299,
1991000,0.395851,0.43,20.3111,0.00189133,16.1946,10.0567,7.00993,0.00156482,0.000915186,0.000539355,
1992000,0.395884,0.462,20.3017,0.571001,16.1935,10.0491,6.99599,0.206345,0.278291,0.453892,
1993000,0.395916,0.459,20.3044,5.1537,16.1934,10.051,7.00131,4.78355,1.73657,0.813985,
1994000,0.395933,0.43,20.3092,0.0152986,16.1981,10.0521,7.00304,0.0139402,0.00575669,0.00256521,
1995000,0.395932,0.395,20.3033,6.92281e-09,16.1966,10.0481,6.99521,3.11171e-09,1.48318e-09,6.00356e-09,
1996000,0.39595,0.432,20.3093,3.45595,16.1996,10.051,7.00142,3.00281,1.65227,0.44355,
1997000,0.395945,0.385,20.322,0.0159554,16.2076,10.0577,7.00996,0.0134088,0.00771191,0.00391233,
1998000,0.395937,0.38,20.3216,5.02172,16.2092,10.0566,7.0066,4.44319,2.15279,0.917184,
1999000,0.395935,0.393,20.3307,0.483998,16.2154,10.0609,7.01249,0.469253,0.113761,0.0333825,
2000000,0.395959,0.443,20.3427,0.574236,16.2249,10.0657,7.01855,0.372668,0.256028,0.353999,
2001000,0.39595,0.378,20.3286,0.034998,16.2202,10.0556,7.00301,0.0315207,0.0138925,0.00618893,
2002000,0.395973,0.441,20.3395,1.32954,16.2259,10.0617,7.01271,1.12426,0.525508,0.477049,
2003000,0.395994,0.438,20.3502,6.30927e-12,16.2338,10.0663,7.01878,2.85811e-12,1.28315e-12,5.47646e-12,
2004000,0.395992,0.393,20.3473,0.000454177,16.2357,10.063,7.01094,0.000426723,0.00014251,6.22547e-05,
2005000,0.396016,0.445,20.3462,0.000475796,16.2366,10.0612,7.00789,0.000430879,0.000165213,0.000115885,
2006000,0.396038,0.439,20.3412,16.3148,16.2357,10.0573,7.00113,14.8955,5.03488,4.353,
2007000,0.396054,0.429,20.3514,6.58772,16.24,10.0634,7.01222,4.78781,2.54916,3.73854,
2008000,0.39605,0.388,20.3486,0.890955,16.24,10.061,7.00737,0.623768,0.384315,0.506967,
2009000,0.396071,0.437,20.3565,0.0870699,16.2435,10.0659,7.01527,0.076856,0.0382327,0.0145803,
2010000,0.396071,0.397,20.3675,0.0473192,16.2509,10.0708,7.02304,0.0406586,0.0221039,0.00986912,
2011000,0.396084,0.422,20.37,0.00727413,16.2528,10.0726,7.02339,0.00676158,0.00223779,0.00147865,
2012000,0.396083,0.394,20.3757,0.00939088,16.2557,10.0756,7.02886,0.00887943,0.00288016,0.00102422,
2013000,0.396104,0.438,20.3803,1.84018e-08,16.259,10.0772,7.03229,6.95558e-09,6.00678e-09,1.59425e-08,
2014000,0.396125,0.439,20.3867,0.00126683,16.263,10.0808,7.03619,0.00107333,0.000580556,0.000340254,
2015000,0.396144,0.435,20.3915,0.000112604,16.2666,10.0831,7.0386,9.04751e-05,5.67562e-05,3.56752e-05,
2016000,0.396148,0.403,20.4066,0.0201333,16.2764,10.0907,7.04881,0.0191178,0.00593534,0.00215228,
2017000,0.396179,0.459,20.4201,4.37478,16.2831,10.0986,7.06114,4.18313,1.11771,0.625195,
2018000,0.396189,0.417,20.4307,0.000129507,16.2879,10.1051,7.07158,0.000102802,6.73427e-05,4.08509e-05,
2019000,0.396205,0.427,20.4301,0.00104988,16.2897,10.1034,7.06775,0.000894942,0.000476483,0.000272567,
2020000,0.396239,0.465,20.4421,0.00244146,16.2967,10.1102,7.07678,0.00217263,0.000966537,0.000553367,
2021000,0.396251,0.421,20.4432,1.15053,16.2988,10.11,7.07546,1.07279,0.39645,0.125215,
2022000,0.396248,0.39,20.4507,0.245056,16.3033,10.1134,7.08195,0.224245,0.0938322,0.0310185,
2023000,0.396249,0.399,20.4503,1.48672,16.3046,10.1126,7.07867,1.23451,0.639526,0.526626,
2024000,0.396266,0.43,20.4456,7.48808e-10,16.3046,10.1083,7.0713,3.8004e-10,2.91932e-10,5.75377e-10,
2025000,0.39627,0.404,20.447,9.61356e-10,16.3068,10.1084,7.07026,8.19428e-10,3.66023e-10,3.44632e-10,
2026000,0.396261,0.379,20.4448,0.00109111,16.3077,10.1058,7.06539,0.000960422,0.000456435,0.000244505,
2027000,0.396287,0.449,20.4518,0.229338,16.3125,10.1092,7.06988,0.214874,0.0740252,0.0307474,
2028000,0.396339,0.501,20.4568,0.0417344,16.3176,10.1105,7.07052,0.0380389,0.0158781,0.00653371,
2029000,0.396368,0.455,20.4594,6.97293e-05,16.3194,10.112,7.07202,5.52947e-05,3.54906e-05,2.33472e-05,
2030000,0.396359,0.379,20.462,0.0266905,16.3207,10.1133,7.07454,0.0244758,0.00966361,0.00446453,
2031000,0.396345,0.368,20.4616,0.0378402,16.322,10.112,7.07212,0.0352299,0.0120365,0.00677165,
2032000,0.39636,0.427,20.4631,0.0236103,16.3232,10.1126,7.07291,0.0216595,0.00862377,0.00373362,
2033000,0.396351,0.377,20.4699,0.974191,16.3255,10.1173,7.08059,0.943246,0.234436,0.0661387,
2034000,0.396355,0.405,20.4779,0.00144548,16.3303,10.1218,7.08618,0.00132309,0.000503264,0.000292514,
2035000,0.396371,0.429,20.4776,5.45072e-05,16.3306,10.1212,7.08554,4.60226e-05,2.40589e-05,1.65568e-05,
2036000,0.396428,0.513,20.4847,22.2945,16.3408,10.1214,7.08241,20.7775,7.63774,2.64664,
2037000,0.39644,0.421,20.4879,2.48546e-07,16.3434,10.1228,7.08371,1.43966e-07,8.84909e-08,1.82259e-07,
2038000,0.396443,0.402,20.4868,1.43717,16.3455,10.1203,7.07899,1.37475,0.391359,0.149505,
2039000,0.396478,0.467,20.498,0.23753,16.355,10.1243,7.08384,0.215111,0.0933203,0.0379352,
2040000,0.396475,0.392,20.5006,4.46799e-05,16.3601,10.1231,7.08132,3.83855e-05,1.9022e-05,1.26891e-05,
2041000,0.396499,0.444,20.5124,1.06484e-14,16.3664,10.1297,7.09138,3.82429e-15,3.96152e-15,9.11427e-15,
2042000,0.39651,0.419,20.5227,0.00023114,16.3752,10.134,7.09504,0.000199863,9.89162e-05,6.07961e-05,
2043000,0.396531,0.44,20.5111,0.221195,16.3726,10.125,7.08014,0.204828,0.0759327,0.0347375,
2044000,0.396545,0.425,20.5162,0.037295,16.3748,10.1281,7.08537,0.0346065,0.0126596,0.00574866,
2045000,0.396574,0.455,20.5145,0.184964,16.3761,10.1257,7.08075,0.174968,0.0542622,0.0255616,
2046000,0.396587,0.425,20.5178,0.000390799,16.3786,10.1273,7.08224,0.000361928,0.000121817,8.30259e-05,
2047000,0.396608,0.439,20.5117,0.000321621,16.3767,10.1226,7.07583,0.000290791,0.000111721,7.99963e-05,
2048000,0.39661,0.401,20.5127,3.72176e-05,16.3769,10.1229,7.07768,2.97716e-05,1.84411e-05,1.25985e-05,
2049000,0.396635,0.447,20.5116,0.0101697,16.3766,10.1219,7.07681,0.00900785,0.00422931,0.00209612,
2050000,0.396633,0.392,20.5203,0.247783,16.3813,10.1267,7.08439,0.229647,0.0860583,0.0353959,
2051000,0.396652,0.436,20.5249,9.22262,16.384,10.1287,7.08833,8.80493,2.5949,0.892324,
2052000,0.39667,0.433,20.5294,0.00427303,16.3885,10.1303,7.08874,0.00359689,0.00204187,0.00107329,
2053000,0.396677,0.411,20.5352,3.94454e-08,16.3923,10.1331,7.09293,1.7944e-08,1.35956e-08,3.239e-08,
2054000,0.39669,0.425,20.546,5.64728,16.4012,10.1368,7.098,4.64093,2.42375,2.11634,
2055000,0.396723,0.463,20.5454,2.22163e-06,16.4016,10.136,7.09665,1.84067e-06,1.03012e-06,6.97448e-07,
2056000,0.396759,0.471,20.5567,1.4784e-08,16.4071,10.1429,7.10674,7.32251e-09,5.06221e-09,1.18035e-08,
2057000,0.396775,0.431,20.5552,4.17888e-11,16.4099,10.1396,7.10088,1.97055e-11,8.36125e-12,3.58899e-11,
2058000,0.396787,0.42,20.5557,0.215887,16.4096,10.14,7.10213,0.201324,0.0696573,0.0349853,
2059000,0.396829,0.484,20.5522,1.47761e-10,16.4116,10.1355,7.0941,5.78334e-11,3.65057e-11,1.3098e-10,
2060000,0.39687,0.481,20.5437,1.36659e-08,16.4125,10.1281,7.07768,5.86861e-09,4.9988e-09,1.1284e-08,
2061000,0.396894,0.446,20.5529,1.00634e-07,16.4171,10.1337,7.08576,5.12091e-08,3.87532e-08,7.74791e-08,
2062000,0.396913,0.436,20.5584,8.65912e-11,16.422,10.1358,7.08755,3.78019e-11,1.77795e-11,7.58481e-11,
2063000,0.396921,0.414,20.5605,0.000200427,16.4247,10.1358,7.0874,0.000172511,8.64774e-05,5.4154e-05,
2064000,0.396953,0.464,20.5619,0.903107,16.4256,10.1364,7.08832,0.846532,0.29548,0.108065,
2065000,0.396983,0.458,20.5626,0.00010602,16.4263,10.1365,7.08863,9.03968e-05,4.40258e-05,3.36221e-05,
2066000,0.396999,0.429,20.5653,2.74302e-05,16.4282,10.1377,7.09026,2.1997e-05,1.43097e-05,7.98639e-06,
2067000,0.397024,0.449,20.57,2.36256,16.4328,10.1393,7.09093,2.17838,0.849749,0.338054,
2068000,0.397029,0.409,20.5757,2.7609e-08,16.4362,10.1425,7.09522,1.23255e-08,9.507e-09,2.28025e-08,
2069000,0.397066,0.473,20.5796,5.78386,16.4408,10.1432,7.09469,5.34471,1.93236,1.07385,
2070000,0.39706,0.384,20.5798,0.0041345,16.4409,10.1431,7.09527,0.00389753,0.00116795,0.000734338,
2071000,0.39708,0.439,20.5864,0.00687527,16.4445,10.1464,7.10117,0.00635187,0.0022727,0.00132586,
2072000,0.397125,0.49,20.5894,0.000797716,16.4479,10.1471,7.1012,0.000745281,0.000226485,0.000172078,
2073000,0.397183,0.517,20.5931,5.12715e-06,16.4509,10.1483,7.10294,4.87076e-06,1.36761e-06,8.32498e-07,
2074000,0.397168,0.367,20.5993,0.000620055,16.4547,10.151,7.10847,0.000543286,0.000259045,0.00014901,
2075000,0.397183,0.427,20.6034,1.68751e-05,16.4577,10.1528,7.11083,1.38411e-05,8.27063e-06,4.9788e-06,
2076000,0.397194,0.42,20.6098,4.04051,16.4624,10.1555,7.1147,3.77796,1.38563,0.364431,
2077000,0.397224,0.461,20.6108,0.000495045,16.4637,10.1558,7.11435,0.0004326,0.000206308,0.000123951,
2078000,0.397238,0.425,20.6123,8.42463e-07,16.4659,10.1564,7.11262,6.68538e-07,4.10004e-07,3.07729e-07,
2079000,0.397261,0.446,20.6167,0.091695,16.4689,10.1586,7.11531,0.0863952,0.0283,0.0119569,
2080000,0.397286,0.449,20.6199,0.0310816,16.4717,10.1596,7.11677,0.0290406,0.00984027,0.0050872,
2081000,0.397309,0.446,20.6267,1.91523e-05,16.4766,10.1629,7.12029,1.62519e-05,8.36984e-06,5.71235e-06,
2082000,0.397348,0.477,20.628,0.027175,16.4784,10.163,7.11984,0.0256232,0.0078464,0.00451288,
2083000,0.397351,0.405,20.6328,1.25954e-07,16.4828,10.1648,7.12091,6.91464e-08,4.81573e-08,9.36168e-08,
2084000,0.397349,0.393,20.6247,0.0126918,16.4919,10.1515,7.09523,0.0119692,0.0037207,0.00199397,
2085000,0.397363,0.425,20.626,6.00475e-05,16.494,10.1514,7.09448,5.39917e-05,2.16416e-05,1.49077e-05,
2086000,0.397361,0.393,20.6287,0.0517646,16.4968,10.1524,7.09425,0.0463965,0.0210644,0.00912269,
2087000,0.397378,0.433,20.6296,1.16077,16.4979,10.1527,7.09375,1.03389,0.502909,0.159771,
2088000,0.397409,0.462,20.6334,2.60868,16.5005,10.1546,7.09623,2.35995,0.825923,0.744091,
2089000,0.397428,0.438,20.639,5.98138,16.5036,10.1569,7.10204,5.53307,1.82923,1.34759,
2090000,0.397429,0.4,20.6539,0.776742,16.5133,10.1645,7.11182,0.730708,0.248227,0.0881868,
2091000,0.397428,0.394,20.6481,0.000611006,16.5119,10.1596,7.10516,0.000573315,0.000173335,0.000120804,
2092000,0.39742,0.381,20.6413,0.000235129,16.5101,10.1543,7.09714,0.000190628,0.000116888,7.269e-05,
2093000,0.397424,0.406,20.649,3.74234,16.5138,10.1585,7.10488,3.59667,0.963652,0.374761,
2094000,0.397431,0.413,20.6434,0.0747059,16.513,10.1541,7.09688,0.0678227,0.0284773,0.0130424,
2095000,0.397447,0.431,20.6441,1.99897,16.5135,10.1542,7.09764,1.93445,0.460256,0.204805,
2096000,0.397447,0.397,20.6664,0.000431224,16.529,10.1644,7.11156,0.000414537,0.00010659,5.2457e-05,
2097000,0.397466,0.437,20.671,2.02524e-21,16.5314,10.1666,7.11631,5.55235e-22,1.83388e-22,1.93899e-21,
2098000,0.397465,0.396,20.6701,0.000540927,16.5316,10.1658,7.11436,0.000490759,0.000187312,0.000129121,
2099000,0.397471,0.41,20.6791,0.624992,16.5361,10.1708,7.12296,0.575132,0.232545,0.0758999,
2100000,0.397482,0.421,20.6724,0.0806322,16.5335,10.1665,7.1157,0.0741285,0.0297444,0.0110358,
2101000,0.397512,0.459,20.677,0.115209,16.5371,10.1688,7.11741,0.107129,0.0388332,0.0169851,
2102000,0.397511,0.396,20.6834,0.00435522,16.5419,10.1713,7.12137,0.00385657,0.00181864,0.000887315,
2103000,0.397507,0.389,20.689,0.0853099,16.5449,10.1741,7.12659,0.0776628,0.0331671,0.0120912,
2104000,0.397507,0.397,20.6876,0.0121144,16.546,10.1722,7.12257,0.0110318,0.00444109,0.00230957,
2105000,0.397522,0.429,20.6901,6.04245e-05,16.5476,10.1734,7.12451,5.44546e-05,2.01631e-05,1.67112e-05,
2106000,0.397554,0.465,20.6936,1.81968e-09,16.5484,10.1759,7.12946,9.81886e-10,6.49636e-10,1.38748e-09,
2107000,0.397561,0.414,20.6925,0.00109719,16.5503,10.1742,7.12409,0.000987047,0.00041013,0.00024769,
2108000,0.397606,0.491,20.6969,5.52981e-08,16.5616,10.1707,7.11569,2.97987e-08,1.84599e-08,4.27685e-08,
2109000,0.397617,0.422,20.6938,0.983182,16.563,10.1672,7.1084,0.923187,0.3158,0.121012,
2110000,0.397652,0.471,20.7029,3.56631,16.5688,10.1721,7.11434,3.3408,1.08973,0.608343,
2111000,0.397681,0.459,20.7051,2.34546e-05,16.5716,10.1722,7.11419,1.98764e-05,1.02823e-05,7.02272e-06,
2112000,0.397702,0.442,20.7096,0.763441,16.5751,10.174,7.11636,0.71935,0.236408,0.0974138,
2113000,0.397719,0.434,20.7154,0.080045,16.5783,10.1773,7.12114,0.0757465,0.0238435,0.0100577,
2114000,0.397711,0.381,20.7142,5.46877e-06,16.579,10.1758,7.11819,4.54423e-06,2.51426e-06,1.71346e-06,
2115000,0.397707,0.389,20.7235,0.000641168,16.5846,10.1811,7.12461,0.000576662,0.00024705,0.000132379,
2116000,0.397742,0.471,20.7279,0.163135,16.5882,10.1828,7.12668,0.155311,0.0452851,0.0209976,
2117000,0.397744,0.402,20.7361,0.0529759,16.5929,10.1871,7.13334,0.0501654,0.0152476,0.00757507,
2118000,0.39776,0.431,20.7345,0.0220396,16.5929,10.1854,7.13104,0.0203607,0.00784605,0.0031023,
2119000,0.397779,0.439,20.7347,0.254915,16.5942,10.1851,7.12893,0.242487,0.0712242,0.0332963,
2120000,0.397792,0.426,20.7275,0.00582236,16.5945,10.1782,7.11727,0.00512851,0.00246996,0.00122375,
2121000,0.397818,0.452,20.7322,1.03847e-08,16.6012,10.1775,7.11654,8.04029e-09,5.21501e-09,3.99984e-09,
2122000,0.39783,0.424,20.74,1.12036,16.605,10.1821,7.12372,0.913433,0.367935,0.534305,
2123000,0.397849,0.437,20.7366,4.44363e-13,16.6039,10.1796,7.1198,1.84368e-13,9.79354e-14,3.9227e-13,
2124000,0.397873,0.449,20.7414,1.37525e-11,16.6073,10.1816,7.12303,5.69234e-12,4.2432e-12,1.17781e-11,
2125000,0.397893,0.441,20.7609,0.00102106,16.6236,10.1884,7.13203,0.000925906,0.000366572,0.000225602,
2126000,0.397899,0.411,20.7627,1.04326e-08,16.6264,10.1883,7.13114,4.75312e-09,3.79803e-09,8.47479e-09,
2127000,0.39788,0.356,20.7672,0.000929083,16.6291,10.1907,7.13449,0.000850224,0.000305183,0.000217204,
2128000,0.397898,0.436,20.7621,0.000311612,16.6287,10.1861,7.12714,0.000286471,0.000103457,6.58259e-05,
2129000,0.397898,0.399,20.7616,0.749465,16.6304,10.1845,7.12386,0.709348,0.226239,0.0856727,
2130000,0.397895,0.391,20.7656,0.169948,16.6347,10.1855,7.1241,0.159586,0.0537102,0.0230212,
2131000,0.397908,0.427,20.7733,0.00191085,16.6397,10.1895,7.12904,0.00173437,0.000719594,0.000354255,
2132000,0.397918,0.419,20.7744,1.18305,16.6413,10.1892,7.12891,1.03595,0.41538,0.392295,
2133000,0.397923,0.408,20.7704,9.40472e-07,16.6425,10.1847,7.12081,7.60872e-07,4.37865e-07,3.37394e-07,
2134000,0.397951,0.458,20.7533,7.01519,16.6384,10.1711,7.10008,6.31856,2.83166,1.1271,
2135000,0.397962,0.421,20.7575,7.64813,16.6415,10.1726,7.10283,7.25252,2.07285,1.26414,
2136000,0.39798,0.437,20.7662,0.0410712,16.6459,10.1776,7.11113,0.0379273,0.0137661,0.00767195,
2137000,0.397987,0.412,20.772,0.000881477,16.6514,10.1798,7.11202,0.000843661,0.000228384,0.000114368,
2138000,0.397994,0.413,20.7749,2.44838,16.6536,10.1808,7.11369,2.2918,0.812241,0.287234,
2139000,0.398017,0.448,20.7875,1.56818e-05,16.6621,10.1871,7.12153,1.3135e-05,7.06533e-06,4.845e-06,
2140000,0.398017,0.397,20.7953,3.35405,16.6672,10.1914,7.1263,3.16464,0.855004,0.709681,
2141000,0.398028,0.421,20.7897,1.72121e-05,16.6654,10.1871,7.1203,1.38467e-05,8.29811e-06,5.97211e-06,
2142000,0.39803,0.404,20.7803,0.0016667,16.6632,10.1795,7.10875,0.00146956,0.000687308,0.000381956,
2143000,0.398056,0.453,20.7829,1.58369e-05,16.6649,10.1809,7.11051,1.24035e-05,8.19383e-06,5.46088e-06,
2144000,0.398075,0.439,20.7967,9.47662e-05,16.6728,10.1881,7.12211,8.76701e-05,2.90428e-05,2.12392e-05,
2145000,0.398093,0.437,20.798,1.26907e-06,16.6756,10.1877,7.1199,9.18173e-07,6.7078e-07,5.63518e-07,
2146000,0.398109,0.431,20.7881,4.9593,16.6741,10.1796,7.10581,4.62537,1.55871,0.878043,
2147000,0.398119,0.42,20.7911,0.00982873,16.6775,10.1805,7.10554,0.00930392,0.00293975,0.00118272,
2148000,0.398122,0.405,20.7962,0.616887,16.6818,10.1822,7.10769,0.302341,0.296462,0.448609,
2149000,0.398122,0.398,20.797,0.0414153,16.6843,10.1813,7.10564,0.040169,0.00950972,0.00335314,
2150000,0.398117,0.387,20.8007,0.000586969,16.6872,10.1832,7.10692,0.000483503,0.000287691,0.000167306,
2151000,0.398134,0.435,20.8054,0.155795,16.6895,10.1858,7.11166,0.148934,0.040214,0.0217637,
2152000,0.398157,0.448,20.8137,0.0176207,16.6944,10.1905,7.11754,0.0154642,0.00716936,0.00446601,
2153000,0.398159,0.402,20.8176,3.64125e-07,16.6996,10.1908,7.11639,1.91767e-07,1.32723e-07,2.79637e-07,
2154000,0.398165,0.411,20.8245,0.561496,16.7025,10.1951,7.12355,0.522657,0.192208,0.0718539,
2155000,0.398172,0.414,20.8249,7.16384e-08,16.7043,10.1942,7.12191,4.63494e-08,2.51073e-08,4.8512e-08,
2156000,0.398181,0.418,20.8355,5.90948,16.7137,10.1982,7.12528,5.59375,1.81171,0.591295,
2157000,0.398181,0.398,20.8428,0.00225167,16.7182,10.2021,7.13016,0.00194331,0.00100727,0.000528168,
2158000,0.398206,0.452,20.841,8.84667,16.718,10.2002,7.12835,8.47325,2.2979,1.08965,
2159000,0.398241,0.474,20.8579,1.39148,16.7289,10.208,7.14081,0.827974,0.682289,0.886099,
2160000,0.398286,0.494,20.8685,0.930072,16.7392,10.2114,7.14279,0.42711,0.449159,0.693445,
2161000,0.398277,0.38,20.8702,0.181736,16.7416,10.2111,7.14258,0.167785,0.0638923,0.0281754,
2162000,0.398305,0.458,20.883,4.96959e-06,16.7484,10.2188,7.15308,3.96967e-06,2.32808e-06,1.87579e-06,
2163000,0.398321,0.434,20.8848,2.23511,16.7513,10.2182,7.15256,2.07731,0.782155,0.262154,
